"date","cases","deaths"
"9/16/21",350795,4245
"9/17/21",353401,4275
"9/18/21",353401,4275
"9/19/21",354239,4291
"9/20/21",356262,4311
"9/21/21",356262,4311
"9/22/21",358462,4346
"9/23/21",358462,4346
"9/24/21",359633,4363
"9/25/21",362040,4395
"9/26/21",362040,4395
"9/27/21",363300,4412
"9/28/21",366150,4443
"9/29/21",367672,4454
"9/30/21",368968,4469
"10/1/21",368968,4469
"10/2/21",370368,4483
"10/3/21",373332,4510
"10/4/21",373332,4510
"10/5/21",376311,4539
"10/6/21",377833,4558
"10/7/21",379352,4576
"10/8/21",380856,4592
"10/9/21",382266,4606
"10/10/21",383376,4617
"10/11/21",384668,4634
"10/12/21",384668,4634
"10/13/21",385952,4652
"10/14/21",388743,4681
"10/15/21",390045,4693
"10/16/21",390045,4693
"10/17/21",392762,4719
"10/18/21",394061,4734
"10/19/21",395223,4748
"10/20/21",396477,4763
"10/21/21",396477,4763
"10/22/21",397370,4775
"10/23/21",399667,4800
"10/24/21",400511,4810
"10/25/21",401259,4822
"10/26/21",401259,4822
"10/27/21",402407,4836
"10/28/21",403318,4848
"10/29/21",404387,4860
"10/30/21",406239,4884
"10/31/21",407151,4891
"11/1/21",407866,4902
"11/2/21",408727,4915
"11/3/21",409695,4925
"11/4/21",410648,4936
"11/5/21",411574,4946
"11/6/21",412472,4955
"11/7/21",413135,4965
"11/8/21",414220,4976
"11/9/21",414220,4976
"11/10/21",416190,4996
"11/11/21",416190,4996
"11/12/21",417998,5010
"11/13/21",418900,5019
"11/14/21",419745,5026
"11/15/21",420500,5034
"11/16/21",420500,5034
"11/17/21",422229,5049
"11/18/21",422229,5049
"11/19/21",423633,5066
"11/20/21",424441,5073
"11/21/21",425213,5079
"11/22/21",426014,5088
"11/23/21",426014,5088
"11/24/21",426799,5097
"11/25/21",428453,5115
"11/26/21",429360,5124
"11/27/21",430046,5131
"11/28/21",430696,5138
"11/29/21",431296,5144
"11/30/21",431296,5144
"12/1/21",432514,5161
"12/2/21",433208,5170
"12/3/21",433660,5177
"12/4/21",434133,5186
"12/5/21",434918,5193
"12/6/21",434918,5193
"12/7/21",435461,5202
"12/8/21",435825,5208
"12/9/21",436602,5223
"12/10/21",437113,5229
"12/11/21",437887,5234
"12/12/21",438683,5239
"12/13/21",438683,5239
"12/14/21",439089,5245
"12/15/21",439444,5250
"12/16/21",439935,5258
"12/17/21",440398,5265
"12/18/21",440784,5272
"12/19/21",441562,5285
"12/20/21",441562,5285
"12/21/21",441937,5291
"12/22/21",442178,5299
"12/23/21",442431,5306
"12/24/21",442999,5312
"12/25/21",442999,5312
"12/26/21",443332,5314
"12/27/21",443332,5314
"12/28/21",443983,5319
"12/29/21",443983,5319
"12/30/21",444411,5324
"12/31/21",444635,5328
"1/1/22",444828,5331
"1/2/22",444972,5333
"1/3/22",445082,5335
"1/4/22",445369,5337
"1/5/22",445680,5341
"1/6/22",445680,5341
"1/7/22",446026,5345
"1/8/22",446427,5348
"1/9/22",447288,5357
"1/10/22",447288,5357
"1/11/22",447865,5361
"1/12/22",449730,5370
"1/13/22",449730,5370
"1/14/22",452430,5376
"1/15/22",452430,5376
"1/16/22",455023,5380
"1/17/22",456641,5383
"1/18/22",456641,5383
"1/19/22",461059,5392
"1/20/22",463145,5395
"1/21/22",465463,5399
"1/22/22",467864,5402
"1/23/22",469566,5405
"1/24/22",469566,5405
"1/25/22",471389,5410
"1/26/22",475135,5419
"1/27/22",477022,5425
"1/28/22",479011,5430
"1/29/22",481375,5436
"1/30/22",484021,5440
"1/31/22",485974,5447
"2/1/22",485974,5447
"2/2/22",487775,5454
"2/3/22",491016,5469
"2/4/22",492678,5474
"2/5/22",494835,5481
"2/6/22",496283,5487
"2/7/22",496283,5487
"2/8/22",497977,5495
"2/9/22",499537,5504
"2/10/22",501586,5521
"2/11/22",501586,5521
"2/12/22",503162,5529
"2/13/22",504719,5538
"2/14/22",505947,5549
"2/15/22",506977,5556
"2/16/22",508042,5564
"2/17/22",508968,5572
"2/18/22",509947,5591
"2/19/22",510553,5602
"2/20/22",510553,5602
"2/21/22",511073,5609
"2/22/22",511772,5616
"2/23/22",512560,5624
"2/24/22",512947,5625
"2/25/22",513427,5628
"2/26/22",514315,5631
"2/27/22",514315,5631
"2/28/22",515124,5636
"3/1/22",515124,5636
"3/2/22",515582,5639
"3/3/22",515943,5643
"3/4/22",516236,5645
"3/5/22",516578,5647
"3/6/22",516817,5649
"3/7/22",516817,5649
"3/8/22",516966,5650
"3/9/22",517164,5652
"3/10/22",517720,5655
"3/11/22",517720,5655
"3/12/22",517999,5656
"3/13/22",518410,5658
"3/14/22",518410,5658
"3/15/22",518460,5659
"3/16/22",519059,5663
"3/17/22",519059,5663
"3/18/22",519245,5664
"3/19/22",519420,5666
"3/20/22",519670,5668
"3/21/22",519724,5670
"3/22/22",519797,5671
"3/23/22",519797,5671
"3/24/22",519872,5673
"3/25/22",520038,5676
"3/26/22",520077,5677
"3/27/22",520113,5679
"3/28/22",520169,5680
"3/29/22",520169,5680
"3/30/22",520373,5682
"3/31/22",520373,5682
"4/1/22",520497,5683
"4/2/22",520708,5685
"4/3/22",520843,5686
"4/4/22",520905,5687
"4/5/22",521030,5688
"4/6/22",521105,5689
"4/7/22",521186,5691
"4/8/22",521325,5692
"4/9/22",521373,5693
"4/10/22",521471,5695
"4/11/22",521471,5695
"4/12/22",521546,5696
"4/13/22",521714,5698
"4/14/22",521880,5699
"4/15/22",521946,5700
"4/16/22",522034,5701
"4/17/22",522042,5701
"4/18/22",522049,5702
"4/19/22",522055,5703
"4/20/22",522056,5704
"4/21/22",522056,5704
"4/22/22",522088,5705
"4/23/22",522121,5705
"4/24/22",522176,5706
"4/25/22",522234,5706
"4/26/22",522243,5706
"4/27/22",522263,5706
"4/28/22",522263,5706
"4/29/22",522305,5708
"4/30/22",522325,5709
"5/1/22",522434,5709
"5/2/22",522434,5709
"5/3/22",522514,5709
"5/4/22",522564,5709
"5/5/22",522587,5709
"5/6/22",522625,5709
"5/7/22",522672,5709
"5/8/22",522749,5709
"5/9/22",522749,5709
"5/10/22",522749,5709
"5/11/22",522840,5710
"5/12/22",522840,5710
"5/13/22",522921,5711
"5/14/22",522921,5711
"5/15/22",523020,5712
"5/16/22",523059,5712
"5/17/22",523059,5712
"5/18/22",523119,5713
"5/19/22",523174,5715
"5/20/22",523238,5716
"5/21/22",523266,5716
"5/22/22",523343,5716
"5/23/22",523377,5716
"5/24/22",523411,5717
"5/25/22",523411,5717
"5/26/22",523444,5718
"5/27/22",523540,5720
"5/28/22",523593,5720
"5/29/22",523618,5721
"5/30/22",523618,5721
"5/31/22",523654,5721
"6/1/22",523710,5722
"6/2/22",523710,5722
"6/3/22",523769,5722
"6/4/22",523833,5722
"6/5/22",523901,5722
"6/6/22",523937,5722
"6/7/22",523969,5722
"6/8/22",523969,5722
"6/9/22",524085,5722
"6/10/22",524152,5723
"6/11/22",524152,5723
"6/12/22",524291,5724
"6/13/22",524321,5724
"6/14/22",524321,5724
"6/15/22",524370,5724
"6/16/22",524488,5724
"6/17/22",524718,5724
"6/18/22",524823,5724
"6/19/22",524911,5724
"6/20/22",524978,5724
"6/21/22",525105,5725
"6/22/22",525105,5725
"6/23/22",525340,5725
"6/24/22",525539,5726
"6/25/22",525716,5728
"6/26/22",525782,5729
"6/27/22",525827,5730
"6/28/22",525827,5730
"6/29/22",526022,5732
"6/30/22",526022,5732
"7/1/22",526454,5734
"7/2/22",526688,5735
"7/3/22",526688,5735
"7/4/22",527074,5735
"7/5/22",527074,5735
"7/6/22",527241,5737
"7/7/22",527347,5738
"7/8/22",527789,5739
"7/9/22",527964,5740
"7/10/22",528292,5741
"7/11/22",528429,5741
"7/12/22",528566,5741
"7/13/22",528785,5742
"7/14/22",528994,5743
"7/15/22",529384,5745
"7/16/22",529730,5747
"7/17/22",530402,5748
"7/18/22",530649,5748
"7/19/22",530649,5748
"7/20/22",531094,5753
"7/21/22",531657,5753
"7/22/22",531963,5755
"7/23/22",531963,5755
"7/24/22",532902,5757
"7/25/22",533195,5757
"7/26/22",533195,5757
"7/27/22",533379,5757
"7/28/22",534451,5759
"7/29/22",534906,5761
"7/30/22",535277,5762
"7/31/22",535836,5763
"8/1/22",536086,5763
"8/2/22",536086,5763
"8/3/22",536586,5763
"8/4/22",537177,5764
"8/5/22",537487,5766
"8/6/22",538155,5768
"8/7/22",538435,5768
"8/8/22",538631,5768
"8/9/22",538631,5768
"8/10/22",539205,5770
"8/11/22",539205,5770
"8/12/22",539205,5770
"8/13/22",540102,5775
"8/14/22",540222,5778
"8/15/22",540222,5778
"8/16/22",540681,5779
"8/17/22",540796,5781
"8/18/22",540796,5781
"8/19/22",540977,5784
"8/20/22",541322,5786
"8/21/22",541405,5788
"8/22/22",541600,5790
"8/23/22",541708,5790
"8/24/22",541708,5790
"8/25/22",541807,5792
"8/26/22",542039,5794
"8/27/22",542199,5794
"8/28/22",542252,5796
"8/29/22",542281,5796
"8/30/22",542281,5796
"8/31/22",542508,5796
"9/1/22",542508,5796
"9/2/22",542508,5796
"9/3/22",542874,5798
"9/4/22",542874,5798
"9/5/22",542952,5801
"9/6/22",543123,5803
"9/7/22",543204,5804
"9/8/22",543204,5804
"9/9/22",543204,5804
"9/10/22",543759,5807
"9/11/22",543811,5809
"9/12/22",543832,5809
"9/13/22",543832,5809
"9/14/22",543930,5809
"9/15/22",544057,5809
"9/16/22",544090,5809
"9/17/22",544090,5809
"9/18/22",544210,5811
"9/19/22",544248,5812
"9/20/22",544270,5814
"9/21/22",544310,5814
"9/22/22",544310,5814
"9/23/22",544355,5814
"9/24/22",544450,5814
"9/25/22",544450,5814
"9/26/22",544531,5814
"9/27/22",544620,5814
"9/28/22",544687,5814
"9/29/22",544687,5814
"9/30/22",544803,5814
"10/1/22",544860,5816
"10/2/22",544874,5816
"10/3/22",544884,5816
"10/4/22",544884,5816
"10/5/22",544907,5818
"10/6/22",544921,5818
"10/7/22",544921,5818
"10/8/22",544950,5818
"10/9/22",544950,5818
"10/10/22",544964,5818
"10/11/22",544966,5818
"10/12/22",545013,5818
"10/13/22",545159,5818
"10/14/22",545193,5819
"10/15/22",545231,5820
"10/16/22",545323,5820
"10/17/22",545323,5820
"10/18/22",545377,5820
"10/19/22",545469,5820
"10/20/22",545469,5820
"10/21/22",545523,5820
"10/22/22",545523,5820
"10/23/22",545593,5820
"10/24/22",545616,5820
"10/25/22",545616,5820
"10/26/22",545665,5820
"10/27/22",545777,5820
"10/28/22",545777,5820
"10/29/22",545839,5820
"10/30/22",545878,5820
"10/31/22",545899,5820
"11/1/22",545899,5820
"11/2/22",545926,5820
"11/3/22",545951,5820
"11/4/22",545963,5820
"11/5/22",546047,5821
"11/6/22",546110,5823
"11/7/22",546110,5823
"11/8/22",546122,5823
"11/9/22",546202,5823
"11/10/22",546202,5823
"11/11/22",546262,5824
"11/12/22",546384,5824
"11/13/22",546384,5824
"11/14/22",546461,5824
"11/15/22",546489,5825
"11/16/22",546534,5825
"11/17/22",546534,5825
"11/18/22",546733,5825
"11/19/22",546733,5825
"11/20/22",546839,5827
"11/21/22",546839,5827
"11/22/22",546890,5827
"11/23/22",547049,5827
"11/24/22",547049,5827
"11/25/22",547112,5827
"11/26/22",547301,5828
"11/27/22",547351,5828
"11/28/22",547351,5828
"11/29/22",547396,5828
"11/30/22",547396,5828
"12/1/22",547631,5828
"12/2/22",547631,5828
"12/3/22",547772,5829
"12/4/22",547772,5829
"12/5/22",547891,5829
"12/6/22",547891,5829
"12/7/22",547962,5829
"12/8/22",548061,5829
"12/9/22",548150,5829
"12/10/22",548150,5829
"12/11/22",548348,5830
"12/12/22",548455,5830
"12/13/22",548570,5830
"12/14/22",548570,5830
"12/15/22",548570,5830
"12/16/22",548800,5830
"12/17/22",548965,5830
"12/18/22",549085,5830
"12/19/22",549207,5830
"12/20/22",549273,5830
"12/21/22",549378,5830
"12/22/22",549548,5830
"12/23/22",549679,5830
"12/24/22",549844,5830
"12/25/22",550126,5830
"12/26/22",550146,5830
"12/27/22",550219,5830
"12/28/22",550219,5830
"12/29/22",550388,5831
"12/30/22",550388,5831
"12/31/22",550522,5832
"1/1/23",550613,5832
"1/2/23",550613,5832
"1/3/23",550624,5832
"1/4/23",550641,5832
"1/5/23",550657,5832
"1/6/23",550716,5832
"1/7/23",550716,5832
"1/8/23",550740,5834
"1/9/23",550754,5834
"1/10/23",550779,5834
"1/11/23",550802,5834
"1/12/23",550802,5834
"1/13/23",550820,5834
"1/14/23",550997,5837
"1/15/23",550997,5837
"1/16/23",551024,5837
"1/17/23",551024,5837
"1/18/23",551062,5837
"1/19/23",551191,5840
"1/20/23",551191,5840
"1/21/23",551204,5840
"1/22/23",551283,5840
"1/23/23",551295,5840
"1/24/23",551297,5840
"1/25/23",551351,5840
"1/26/23",551389,5843
"1/27/23",551399,5845
"1/28/23",551399,5845
"1/29/23",551412,5845
"1/30/23",551542,5845
"1/31/23",551587,5845
"2/1/23",551587,5845
"2/2/23",551601,5845
"2/3/23",551601,5845
"2/4/23",551619,5847
"2/5/23",551645,5849
"2/6/23",551645,5849
"2/7/23",551647,5849
"2/8/23",551666,5851
"2/9/23",551673,5851
"2/10/23",551673,5851
"2/11/23",551673,5851
"2/12/23",551720,5851
"2/13/23",551801,5851
"2/14/23",551804,5851
"2/15/23",551874,5851
"2/16/23",551886,5851
"2/17/23",551904,5852
"2/18/23",551904,5852
"2/19/23",551911,5852
"2/20/23",551911,5852
"2/21/23",551928,5852
"2/22/23",551940,5852
"2/23/23",551954,5852
"2/24/23",551954,5852
"2/25/23",551957,5852
"2/26/23",551974,5853
"2/27/23",551974,5853
"2/28/23",551981,5853
"3/1/23",551986,5854
"3/2/23",551986,5854
"3/3/23",552014,5854
"3/4/23",552051,5854
"3/5/23",552051,5854
"3/6/23",552125,5854
"3/7/23",552157,5854
"3/8/23",552157,5854
"3/9/23",552162,5854
